date,ticker,bank,cohort,close
2025-12-08,ICICIBANK.NS,ICICI Bank,Private,1377.98291015625
2025-12-09,ICICIBANK.NS,ICICI Bank,Private,1363.7032470703125
2025-12-10,ICICIBANK.NS,ICICI Bank,Private,1352.2001953125
2025-12-11,ICICIBANK.NS,ICICI Bank,Private,1348.63037109375
2025-12-12,ICICIBANK.NS,ICICI Bank,Private,1354.5802001953125
2025-12-15,ICICIBANK.NS,ICICI Bank,Private,1353.786865234375
2025-12-16,ICICIBANK.NS,ICICI Bank,Private,1354.5802001953125
2025-12-17,ICICIBANK.NS,ICICI Bank,Private,1341.0938720703125
2025-12-18,ICICIBANK.NS,ICICI Bank,Private,1345.4571533203125
2025-12-19,ICICIBANK.NS,ICICI Bank,Private,1342.7796630859375
2025-12-22,ICICIBANK.NS,ICICI Bank,Private,1357.059326171875
2025-12-23,ICICIBANK.NS,ICICI Bank,Private,1351.605224609375
2025-12-24,ICICIBANK.NS,ICICI Bank,Private,1348.43212890625
2025-12-26,ICICIBANK.NS,ICICI Bank,Private,1339.110595703125
2025-12-29,ICICIBANK.NS,ICICI Bank,Private,1332.070068359375
2025-12-30,ICICIBANK.NS,ICICI Bank,Private,1331.276611328125
2025-12-31,ICICIBANK.NS,ICICI Bank,Private,1331.67333984375
2026-01-01,ICICIBANK.NS,ICICI Bank,Private,1326.8143310546875
2026-01-02,ICICIBANK.NS,ICICI Bank,Private,1344.06884765625
2026-01-05,ICICIBANK.NS,ICICI Bank,Private,1360.0341796875
2026-01-06,ICICIBANK.NS,ICICI Bank,Private,1399.4022216796875
2026-01-07,ICICIBANK.NS,ICICI Bank,Private,1415.7642822265625
2026-01-08,ICICIBANK.NS,ICICI Bank,Private,1423.00341796875
2026-01-09,ICICIBANK.NS,ICICI Bank,Private,1392.56005859375
2026-01-12,ICICIBANK.NS,ICICI Bank,Private,1401.286376953125
2026-01-13,ICICIBANK.NS,ICICI Bank,Private,1424.9866943359375
2026-01-14,ICICIBANK.NS,ICICI Bank,Private,1406.5421142578125
2026-01-15,ICICIBANK.NS,ICICI Bank,Private,1406.5421142578125
2026-01-16,ICICIBANK.NS,ICICI Bank,Private,1399.0057373046875
2026-01-19,ICICIBANK.NS,ICICI Bank,Private,1369.05810546875
2026-01-20,ICICIBANK.NS,ICICI Bank,Private,1364.29833984375
2026-01-21,ICICIBANK.NS,ICICI Bank,Private,1337.7222900390625
2026-01-22,ICICIBANK.NS,ICICI Bank,Private,1334.2515869140625
2026-01-23,ICICIBANK.NS,ICICI Bank,Private,1332.169189453125
2026-01-27,ICICIBANK.NS,ICICI Bank,Private,1350.0186767578125
2026-01-28,ICICIBANK.NS,ICICI Bank,Private,1356.2659912109375
2026-01-29,ICICIBANK.NS,ICICI Bank,Private,1372.0330810546875
2026-01-30,ICICIBANK.NS,ICICI Bank,Private,1343.672119140625
2026-02-02,ICICIBANK.NS,ICICI Bank,Private,1341.4906005859375
2026-02-03,ICICIBANK.NS,ICICI Bank,Private,1378.08203125
2026-02-04,ICICIBANK.NS,ICICI Bank,Private,1396.625732421875
2026-02-05,ICICIBANK.NS,ICICI Bank,Private,1384.8251953125
2026-02-06,ICICIBANK.NS,ICICI Bank,Private,1394.344970703125
2026-02-09,ICICIBANK.NS,ICICI Bank,Private,1384.626953125
2026-02-10,ICICIBANK.NS,ICICI Bank,Private,1394.7415771484375
2026-02-11,ICICIBANK.NS,ICICI Bank,Private,1394.344970703125
2026-02-12,ICICIBANK.NS,ICICI Bank,Private,1418.045166015625
2026-02-13,ICICIBANK.NS,ICICI Bank,Private,1402.77392578125
2026-02-16,ICICIBANK.NS,ICICI Bank,Private,1399.7989501953125
2026-02-17,ICICIBANK.NS,ICICI Bank,Private,1395.7332763671875
2026-02-18,ICICIBANK.NS,ICICI Bank,Private,1396.4273681640625
2026-02-19,ICICIBANK.NS,ICICI Bank,Private,1377.189697265625
2026-02-20,ICICIBANK.NS,ICICI Bank,Private,1382.8419189453125
2026-02-23,ICICIBANK.NS,ICICI Bank,Private,1387.7010498046875
2026-02-24,ICICIBANK.NS,ICICI Bank,Private,1373.2230224609375
2026-02-25,ICICIBANK.NS,ICICI Bank,Private,1388.791748046875
2026-02-26,ICICIBANK.NS,ICICI Bank,Private,1393.155029296875
2026-02-27,ICICIBANK.NS,ICICI Bank,Private,1367.3724365234375
2026-03-02,ICICIBANK.NS,ICICI Bank,Private,1362.5133056640625
2026-03-04,ICICIBANK.NS,ICICI Bank,Private,1353.9852294921875
2026-03-05,ICICIBANK.NS,ICICI Bank,Private,1346.2503662109375
2026-03-06,ICICIBANK.NS,ICICI Bank,Private,1302.419921875
2026-03-09,ICICIBANK.NS,ICICI Bank,Private,1267.7125244140625
2026-03-10,ICICIBANK.NS,ICICI Bank,Private,1300.9324951171875
2026-03-11,ICICIBANK.NS,ICICI Bank,Private,1283.777099609375
2026-03-12,ICICIBANK.NS,ICICI Bank,Private,1255.9119873046875
2026-03-13,ICICIBANK.NS,ICICI Bank,Private,1244.3099365234375
2026-03-16,ICICIBANK.NS,ICICI Bank,Private,1262.258544921875
2026-03-17,ICICIBANK.NS,ICICI Bank,Private,1277.9263916015625
2026-03-18,ICICIBANK.NS,ICICI Bank,Private,1278.521484375
2026-03-19,ICICIBANK.NS,ICICI Bank,Private,1239.6490478515625
2026-03-20,ICICIBANK.NS,ICICI Bank,Private,1234.9884033203125
2026-03-23,ICICIBANK.NS,ICICI Bank,Private,1212.4781494140625
2026-03-24,ICICIBANK.NS,ICICI Bank,Private,1240.7398681640625
2026-03-25,ICICIBANK.NS,ICICI Bank,Private,1249.1688232421875
2026-03-27,ICICIBANK.NS,ICICI Bank,Private,1223.4854736328125
2026-03-30,ICICIBANK.NS,ICICI Bank,Private,1195.8187255859375
2026-04-01,ICICIBANK.NS,ICICI Bank,Private,1202.561767578125
2026-04-02,ICICIBANK.NS,ICICI Bank,Private,1205.635986328125
2026-04-06,ICICIBANK.NS,ICICI Bank,Private,1221.10546875
2026-04-07,ICICIBANK.NS,ICICI Bank,Private,1235.0875244140625
2026-04-08,ICICIBANK.NS,ICICI Bank,Private,1298.2550048828125
2026-04-09,ICICIBANK.NS,ICICI Bank,Private,1270.58837890625
2026-04-10,ICICIBANK.NS,ICICI Bank,Private,1310.848876953125
2026-04-13,ICICIBANK.NS,ICICI Bank,Private,1339.8046875
2026-04-15,ICICIBANK.NS,ICICI Bank,Private,1336.829833984375
2026-04-16,ICICIBANK.NS,ICICI Bank,Private,1334.2515869140625
2026-04-17,ICICIBANK.NS,ICICI Bank,Private,1335.540771484375
2026-04-20,ICICIBANK.NS,ICICI Bank,Private,1344.862060546875
2026-04-21,ICICIBANK.NS,ICICI Bank,Private,1376.79296875
2026-04-22,ICICIBANK.NS,ICICI Bank,Private,1356.166748046875
2026-04-23,ICICIBANK.NS,ICICI Bank,Private,1336.730712890625
2026-04-24,ICICIBANK.NS,ICICI Bank,Private,1315.1129150390625
2026-04-27,ICICIBANK.NS,ICICI Bank,Private,1303.114013671875
2026-04-28,ICICIBANK.NS,ICICI Bank,Private,1281.1988525390625
2026-04-29,ICICIBANK.NS,ICICI Bank,Private,1270.290771484375
2026-04-30,ICICIBANK.NS,ICICI Bank,Private,1252.8380126953125
2026-05-01,ICICIBANK.NS,ICICI Bank,Private,1252.8380126953125
2026-05-04,ICICIBANK.NS,ICICI Bank,Private,1260.1761474609375
2026-05-05,ICICIBANK.NS,ICICI Bank,Private,1240.839111328125
2026-05-06,ICICIBANK.NS,ICICI Bank,Private,1268.8033447265625
2026-05-07,ICICIBANK.NS,ICICI Bank,Private,1268.3074951171875
2026-05-08,ICICIBANK.NS,ICICI Bank,Private,1254.226318359375
2026-05-11,ICICIBANK.NS,ICICI Bank,Private,1255.8128662109375
2026-05-12,ICICIBANK.NS,ICICI Bank,Private,1229.93115234375
2026-05-13,ICICIBANK.NS,ICICI Bank,Private,1225.2703857421875
2026-05-14,ICICIBANK.NS,ICICI Bank,Private,1235.5833740234375
2026-05-15,ICICIBANK.NS,ICICI Bank,Private,1234.095947265625
2026-05-18,ICICIBANK.NS,ICICI Bank,Private,1240.6407470703125
2026-05-19,ICICIBANK.NS,ICICI Bank,Private,1230.4268798828125
2026-05-20,ICICIBANK.NS,ICICI Bank,Private,1226.9561767578125
2026-05-21,ICICIBANK.NS,ICICI Bank,Private,1232.41015625
2026-05-22,ICICIBANK.NS,ICICI Bank,Private,1253.73046875
2026-05-25,ICICIBANK.NS,ICICI Bank,Private,1281.0006103515625
2026-05-26,ICICIBANK.NS,ICICI Bank,Private,1268.4066162109375
2026-05-27,ICICIBANK.NS,ICICI Bank,Private,1262.0601806640625
2026-05-28,ICICIBANK.NS,ICICI Bank,Private,1262.0601806640625
2026-05-29,ICICIBANK.NS,ICICI Bank,Private,1245.896484375
2026-06-01,ICICIBANK.NS,ICICI Bank,Private,1229.3360595703125
2026-06-02,ICICIBANK.NS,ICICI Bank,Private,1216.3455810546875
2026-06-03,ICICIBANK.NS,ICICI Bank,Private,1231.6168212890625
2026-06-04,ICICIBANK.NS,ICICI Bank,Private,1241.2357177734375
2026-06-05,ICICIBANK.NS,ICICI Bank,Private,1251.548828125
2026-06-08,ICICIBANK.NS,ICICI Bank,Private,1239.748291015625
2026-06-09,ICICIBANK.NS,ICICI Bank,Private,1264.3409423828125
2026-06-10,ICICIBANK.NS,ICICI Bank,Private,1282.488037109375
2026-06-11,ICICIBANK.NS,ICICI Bank,Private,1305.9898681640625
2026-06-12,ICICIBANK.NS,ICICI Bank,Private,1329.5909423828125
2026-06-15,ICICIBANK.NS,ICICI Bank,Private,1316.501220703125
2026-06-16,ICICIBANK.NS,ICICI Bank,Private,1323.145263671875
2026-06-17,ICICIBANK.NS,ICICI Bank,Private,1325.6243896484375
2026-06-18,ICICIBANK.NS,ICICI Bank,Private,1331.078369140625
2026-06-19,ICICIBANK.NS,ICICI Bank,Private,1335.2431640625
2026-06-22,ICICIBANK.NS,ICICI Bank,Private,1341.0938720703125
2026-06-23,ICICIBANK.NS,ICICI Bank,Private,1327.11181640625
2026-06-24,ICICIBANK.NS,ICICI Bank,Private,1362.11669921875
2026-06-25,ICICIBANK.NS,ICICI Bank,Private,1375.9005126953125
2026-06-26,ICICIBANK.NS,ICICI Bank,Private,1375.9005126953125
2026-06-29,ICICIBANK.NS,ICICI Bank,Private,1375.9996337890625
2026-06-30,ICICIBANK.NS,ICICI Bank,Private,1363.7032470703125
2026-07-01,ICICIBANK.NS,ICICI Bank,Private,1368.264892578125
2026-07-02,ICICIBANK.NS,ICICI Bank,Private,1388.2960205078125
2026-07-03,ICICIBANK.NS,ICICI Bank,Private,1399.6007080078125
2026-07-06,ICICIBANK.NS,ICICI Bank,Private,1414.9710693359375
2026-07-07,ICICIBANK.NS,ICICI Bank,Private,1402.873046875
2026-07-08,ICICIBANK.NS,ICICI Bank,Private,1369.05810546875
2026-07-09,ICICIBANK.NS,ICICI Bank,Private,1369.1572265625
2026-07-10,ICICIBANK.NS,ICICI Bank,Private,1389.48583984375
2026-07-13,ICICIBANK.NS,ICICI Bank,Private,1397.716552734375
2026-07-14,ICICIBANK.NS,ICICI Bank,Private,1395.9315185546875
2026-07-15,ICICIBANK.NS,ICICI Bank,Private,1404.3604736328125
2026-07-16,ICICIBANK.NS,ICICI Bank,Private,1406.34375
2026-07-17,ICICIBANK.NS,ICICI Bank,Private,1432.2257080078125
2026-07-20,ICICIBANK.NS,ICICI Bank,Private,1447.99267578125
2026-07-21,ICICIBANK.NS,ICICI Bank,Private,1450.868408203125
2026-07-22,ICICIBANK.NS,ICICI Bank,Private,1428.6556396484375
2026-07-23,ICICIBANK.NS,ICICI Bank,Private,1422.606689453125
2026-07-24,ICICIBANK.NS,ICICI Bank,Private,1420.9208984375
2026-07-27,ICICIBANK.NS,ICICI Bank,Private,1433.6138916015625
2026-07-28,ICICIBANK.NS,ICICI Bank,Private,1418.8385009765625
2026-07-29,ICICIBANK.NS,ICICI Bank,Private,1425.879150390625
2026-07-30,ICICIBANK.NS,ICICI Bank,Private,1421.91259765625
2026-07-31,ICICIBANK.NS,ICICI Bank,Private,1423.4000244140625
2026-08-03,ICICIBANK.NS,ICICI Bank,Private,1460.0
2026-08-04,ICICIBANK.NS,ICICI Bank,Private,1454.5999755859375
2026-08-05,ICICIBANK.NS,ICICI Bank,Private,1450.0999755859375
2026-08-06,ICICIBANK.NS,ICICI Bank,Private,1457.5
2026-08-07,ICICIBANK.NS,ICICI Bank,Private,1421.0
2026-08-10,ICICIBANK.NS,ICICI Bank,Private,1431.800048828125
2026-08-11,ICICIBANK.NS,ICICI Bank,Private,1429.5999755859375
2026-08-12,ICICIBANK.NS,ICICI Bank,Private,1431.699951171875
2026-08-13,ICICIBANK.NS,ICICI Bank,Private,1406.800048828125
2026-08-14,ICICIBANK.NS,ICICI Bank,Private,1417.0
2026-08-17,ICICIBANK.NS,ICICI Bank,Private,1415.300048828125
2026-08-18,ICICIBANK.NS,ICICI Bank,Private,1412.0
2026-08-19,ICICIBANK.NS,ICICI Bank,Private,1402.0
2026-08-20,ICICIBANK.NS,ICICI Bank,Private,1411.9000244140625
2026-08-21,ICICIBANK.NS,ICICI Bank,Private,1418.800048828125
2021-08-23,INDUSINDBK.NS,IndusInd Bank,Private,957.8511352539062
2021-08-24,INDUSINDBK.NS,IndusInd Bank,Private,973.7894897460938
2021-08-25,INDUSINDBK.NS,IndusInd Bank,Private,974.2739868164062
2021-08-26,INDUSINDBK.NS,IndusInd Bank,Private,970.3499755859375
2021-08-27,INDUSINDBK.NS,IndusInd Bank,Private,959.4013671875
2021-08-30,INDUSINDBK.NS,IndusInd Bank,Private,973.8379516601562
2021-08-31,INDUSINDBK.NS,IndusInd Bank,Private,961.5330810546875
2021-09-01,INDUSINDBK.NS,IndusInd Bank,Private,967.6854248046875
2021-09-02,INDUSINDBK.NS,IndusInd Bank,Private,978.6824951171875
2021-09-03,INDUSINDBK.NS,IndusInd Bank,Private,972.5299682617188
2021-09-06,INDUSINDBK.NS,IndusInd Bank,Private,961.0969848632812
2021-09-07,INDUSINDBK.NS,IndusInd Bank,Private,970.1077270507812
2021-09-08,INDUSINDBK.NS,IndusInd Bank,Private,968.509033203125
2021-09-09,INDUSINDBK.NS,IndusInd Bank,Private,968.412109375
2021-09-13,INDUSINDBK.NS,IndusInd Bank,Private,965.3116455078125
2021-09-14,INDUSINDBK.NS,IndusInd Bank,Private,1004.3582153320312
2021-09-15,INDUSINDBK.NS,IndusInd Bank,Private,1021.16845703125
2021-09-16,INDUSINDBK.NS,IndusInd Bank,Private,1095.7735595703125
2021-09-17,INDUSINDBK.NS,IndusInd Bank,Private,1094.853271484375
2021-09-20,INDUSINDBK.NS,IndusInd Bank,Private,1056.048828125
2021-09-21,INDUSINDBK.NS,IndusInd Bank,Private,1102.1683349609375
2021-09-22,INDUSINDBK.NS,IndusInd Bank,Private,1105.8985595703125
2021-09-23,INDUSINDBK.NS,IndusInd Bank,Private,1132.7855224609375
2021-09-24,INDUSINDBK.NS,IndusInd Bank,Private,1126.875244140625
2021-09-27,INDUSINDBK.NS,IndusInd Bank,Private,1114.909423828125
2021-09-28,INDUSINDBK.NS,IndusInd Bank,Private,1099.4554443359375
2021-09-29,INDUSINDBK.NS,IndusInd Bank,Private,1088.2645263671875
2021-09-30,INDUSINDBK.NS,IndusInd Bank,Private,1077.3162841796875
2021-10-01,INDUSINDBK.NS,IndusInd Bank,Private,1069.71044921875
2021-10-04,INDUSINDBK.NS,IndusInd Bank,Private,1084.9705810546875
2021-10-05,INDUSINDBK.NS,IndusInd Bank,Private,1132.2525634765625
2021-10-06,INDUSINDBK.NS,IndusInd Bank,Private,1096.6456298828125
2021-10-07,INDUSINDBK.NS,IndusInd Bank,Private,1130.41162109375
2021-10-08,INDUSINDBK.NS,IndusInd Bank,Private,1137.872314453125
2021-10-11,INDUSINDBK.NS,IndusInd Bank,Private,1136.7579345703125
2021-10-12,INDUSINDBK.NS,IndusInd Bank,Private,1145.138916015625
2021-10-13,INDUSINDBK.NS,IndusInd Bank,Private,1147.657958984375
2021-10-14,INDUSINDBK.NS,IndusInd Bank,Private,1172.3648681640625
2021-10-18,INDUSINDBK.NS,IndusInd Bank,Private,1181.6661376953125
2021-10-19,INDUSINDBK.NS,IndusInd Bank,Private,1156.862548828125
2021-10-20,INDUSINDBK.NS,IndusInd Bank,Private,1164.322998046875
2021-10-21,INDUSINDBK.NS,IndusInd Bank,Private,1147.5611572265625
2021-10-22,INDUSINDBK.NS,IndusInd Bank,Private,1159.1878662109375
2021-10-25,INDUSINDBK.NS,IndusInd Bank,Private,1141.1180419921875
2021-10-26,INDUSINDBK.NS,IndusInd Bank,Private,1118.978759765625
2021-10-27,INDUSINDBK.NS,IndusInd Bank,Private,1107.012939453125
2021-10-28,INDUSINDBK.NS,IndusInd Bank,Private,1139.4224853515625
2021-10-29,INDUSINDBK.NS,IndusInd Bank,Private,1104.73583984375
2021-11-01,INDUSINDBK.NS,IndusInd Bank,Private,1190.870849609375
2021-11-02,INDUSINDBK.NS,IndusInd Bank,Private,1174.8355712890625
2021-11-03,INDUSINDBK.NS,IndusInd Bank,Private,1141.311767578125
2021-11-04,INDUSINDBK.NS,IndusInd Bank,Private,1152.1148681640625
2021-11-08,INDUSINDBK.NS,IndusInd Bank,Private,1028.1446533203125
2021-11-09,INDUSINDBK.NS,IndusInd Bank,Private,1035.0238037109375
2021-11-10,INDUSINDBK.NS,IndusInd Bank,Private,1000.094970703125
2021-11-11,INDUSINDBK.NS,IndusInd Bank,Private,1001.160888671875
2021-11-12,INDUSINDBK.NS,IndusInd Bank,Private,1004.7942504882812
2021-11-15,INDUSINDBK.NS,IndusInd Bank,Private,1009.1058349609375
2021-11-16,INDUSINDBK.NS,IndusInd Bank,Private,989.1465454101562
2021-11-17,INDUSINDBK.NS,IndusInd Bank,Private,1001.8390502929688
2021-11-18,INDUSINDBK.NS,IndusInd Bank,Private,977.0838012695312
2021-11-22,INDUSINDBK.NS,IndusInd Bank,Private,975.5819702148438
2021-11-23,INDUSINDBK.NS,IndusInd Bank,Private,950.8267211914062
2021-11-24,INDUSINDBK.NS,IndusInd Bank,Private,940.2172241210938
2021-11-25,INDUSINDBK.NS,IndusInd Bank,Private,929.4624633789062
2021-11-26,INDUSINDBK.NS,IndusInd Bank,Private,873.7509155273438
2021-11-29,INDUSINDBK.NS,IndusInd Bank,Private,867.5984497070312
2021-11-30,INDUSINDBK.NS,IndusInd Bank,Private,855.5357666015625
2021-12-01,INDUSINDBK.NS,IndusInd Bank,Private,904.6103515625
2021-12-02,INDUSINDBK.NS,IndusInd Bank,Private,916.1401977539062
2021-12-03,INDUSINDBK.NS,IndusInd Bank,Private,921.5659790039062
2021-12-06,INDUSINDBK.NS,IndusInd Bank,Private,887.1702270507812
2021-12-07,INDUSINDBK.NS,IndusInd Bank,Private,897.8280639648438
2021-12-08,INDUSINDBK.NS,IndusInd Bank,Private,915.89794921875
2021-12-09,INDUSINDBK.NS,IndusInd Bank,Private,916.9638061523438
2021-12-10,INDUSINDBK.NS,IndusInd Bank,Private,915.3650512695312
2021-12-13,INDUSINDBK.NS,IndusInd Bank,Private,909.35791015625
2021-12-14,INDUSINDBK.NS,IndusInd Bank,Private,916.6246337890625
2021-12-15,INDUSINDBK.NS,IndusInd Bank,Private,909.35791015625
2021-12-16,INDUSINDBK.NS,IndusInd Bank,Private,899.4267578125
2021-12-17,INDUSINDBK.NS,IndusInd Bank,Private,855.5357666015625
2021-12-20,INDUSINDBK.NS,IndusInd Bank,Private,819.7833862304688
2021-12-21,INDUSINDBK.NS,IndusInd Bank,Private,830.5381469726562
2021-12-22,INDUSINDBK.NS,IndusInd Bank,Private,844.6356201171875
2021-12-23,INDUSINDBK.NS,IndusInd Bank,Private,844.005859375
2021-12-24,INDUSINDBK.NS,IndusInd Bank,Private,834.3653564453125
2021-12-27,INDUSINDBK.NS,IndusInd Bank,Private,828.6488037109375
2021-12-28,INDUSINDBK.NS,IndusInd Bank,Private,826.1297607421875
2021-12-29,INDUSINDBK.NS,IndusInd Bank,Private,842.9400634765625
2021-12-30,INDUSINDBK.NS,IndusInd Bank,Private,857.861083984375
2021-12-31,INDUSINDBK.NS,IndusInd Bank,Private,860.5255737304688
2022-01-03,INDUSINDBK.NS,IndusInd Bank,Private,883.9243774414062
2022-01-04,INDUSINDBK.NS,IndusInd Bank,Private,876.2700805664062
2022-01-05,INDUSINDBK.NS,IndusInd Bank,Private,875.8341064453125
2022-01-06,INDUSINDBK.NS,IndusInd Bank,Private,893.0320434570312
2022-01-07,INDUSINDBK.NS,IndusInd Bank,Private,893.5648803710938
2022-01-10,INDUSINDBK.NS,IndusInd Bank,Private,892.2083740234375
2022-01-11,INDUSINDBK.NS,IndusInd Bank,Private,889.398681640625
2022-01-12,INDUSINDBK.NS,IndusInd Bank,Private,912.2645874023438
2022-01-13,INDUSINDBK.NS,IndusInd Bank,Private,898.2640380859375
2022-01-14,INDUSINDBK.NS,IndusInd Bank,Private,891.433349609375
2022-01-17,INDUSINDBK.NS,IndusInd Bank,Private,891.8692626953125
2022-01-18,INDUSINDBK.NS,IndusInd Bank,Private,871.6679077148438
2022-01-19,INDUSINDBK.NS,IndusInd Bank,Private,865.4669189453125
2022-01-20,INDUSINDBK.NS,IndusInd Bank,Private,849.9161376953125
2022-01-21,INDUSINDBK.NS,IndusInd Bank,Private,827.5346069335938
2022-01-24,INDUSINDBK.NS,IndusInd Bank,Private,824.7732543945312
2022-01-25,INDUSINDBK.NS,IndusInd Bank,Private,856.7467651367188
2022-01-27,INDUSINDBK.NS,IndusInd Bank,Private,860.47705078125
2022-01-28,INDUSINDBK.NS,IndusInd Bank,Private,875.4464721679688
2022-01-31,INDUSINDBK.NS,IndusInd Bank,Private,844.9747314453125
2022-02-01,INDUSINDBK.NS,IndusInd Bank,Private,893.61328125
2022-02-02,INDUSINDBK.NS,IndusInd Bank,Private,945.0133056640625
2022-02-03,INDUSINDBK.NS,IndusInd Bank,Private,928.5419921875
2022-02-04,INDUSINDBK.NS,IndusInd Bank,Private,926.3135375976562
2022-02-07,INDUSINDBK.NS,IndusInd Bank,Private,904.0289306640625
2022-02-08,INDUSINDBK.NS,IndusInd Bank,Private,908.5343627929688
2022-02-09,INDUSINDBK.NS,IndusInd Bank,Private,937.068359375
2022-02-10,INDUSINDBK.NS,IndusInd Bank,Private,942.1066284179688
2022-02-11,INDUSINDBK.NS,IndusInd Bank,Private,951.8441162109375
2022-02-14,INDUSINDBK.NS,IndusInd Bank,Private,912.3130493164062
2022-02-15,INDUSINDBK.NS,IndusInd Bank,Private,939.5390014648438
2022-02-16,INDUSINDBK.NS,IndusInd Bank,Private,938.2794799804688
2022-02-17,INDUSINDBK.NS,IndusInd Bank,Private,926.0714111328125
2022-02-18,INDUSINDBK.NS,IndusInd Bank,Private,925.6353149414062
2022-02-21,INDUSINDBK.NS,IndusInd Bank,Private,922.8255615234375
2022-02-22,INDUSINDBK.NS,IndusInd Bank,Private,909.8907470703125
2022-02-23,INDUSINDBK.NS,IndusInd Bank,Private,921.1300048828125
2022-02-24,INDUSINDBK.NS,IndusInd Bank,Private,848.4143676757812
2022-02-25,INDUSINDBK.NS,IndusInd Bank,Private,898.2156372070312
2022-02-28,INDUSINDBK.NS,IndusInd Bank,Private,892.0630493164062
2022-03-02,INDUSINDBK.NS,IndusInd Bank,Private,878.1594848632812
2022-03-03,INDUSINDBK.NS,IndusInd Bank,Private,883.8759155273438
2022-03-04,INDUSINDBK.NS,IndusInd Bank,Private,873.847900390625
2022-03-07,INDUSINDBK.NS,IndusInd Bank,Private,808.4473266601562
2022-03-08,INDUSINDBK.NS,IndusInd Bank,Private,814.5513916015625
2022-03-09,INDUSINDBK.NS,IndusInd Bank,Private,848.1235961914062
2022-03-10,INDUSINDBK.NS,IndusInd Bank,Private,876.1731567382812
2022-03-11,INDUSINDBK.NS,IndusInd Bank,Private,873.7025756835938
2022-03-14,INDUSINDBK.NS,IndusInd Bank,Private,879.37060546875
2022-03-15,INDUSINDBK.NS,IndusInd Bank,Private,868.76123046875
2022-03-16,INDUSINDBK.NS,IndusInd Bank,Private,899.765869140625
2022-03-17,INDUSINDBK.NS,IndusInd Bank,Private,903.4476318359375
2022-03-21,INDUSINDBK.NS,IndusInd Bank,Private,884.9901733398438
2022-03-22,INDUSINDBK.NS,IndusInd Bank,Private,898.8453369140625
2022-03-23,INDUSINDBK.NS,IndusInd Bank,Private,902.3818359375
2022-03-24,INDUSINDBK.NS,IndusInd Bank,Private,896.0355834960938
2022-03-25,INDUSINDBK.NS,IndusInd Bank,Private,897.4404907226562
2022-03-28,INDUSINDBK.NS,IndusInd Bank,Private,906.063720703125
2022-03-29,INDUSINDBK.NS,IndusInd Bank,Private,900.2503051757812
2022-03-30,INDUSINDBK.NS,IndusInd Bank,Private,897.4889526367188
2022-03-31,INDUSINDBK.NS,IndusInd Bank,Private,906.305908203125
2022-04-01,INDUSINDBK.NS,IndusInd Bank,Private,938.4732055664062
2022-04-04,INDUSINDBK.NS,IndusInd Bank,Private,956.4947509765625
2022-04-05,INDUSINDBK.NS,IndusInd Bank,Private,942.9786376953125
2022-04-06,INDUSINDBK.NS,IndusInd Bank,Private,938.1824951171875
2022-04-07,INDUSINDBK.NS,IndusInd Bank,Private,942.3488159179688
2022-04-08,INDUSINDBK.NS,IndusInd Bank,Private,954.9445190429688
2022-04-11,INDUSINDBK.NS,IndusInd Bank,Private,949.9546508789062
2022-04-12,INDUSINDBK.NS,IndusInd Bank,Private,954.4600219726562
2022-04-13,INDUSINDBK.NS,IndusInd Bank,Private,952.81298828125
2022-04-18,INDUSINDBK.NS,IndusInd Bank,Private,947.0479736328125
2022-04-19,INDUSINDBK.NS,IndusInd Bank,Private,933.822509765625
2022-04-20,INDUSINDBK.NS,IndusInd Bank,Private,942.3004150390625
2022-04-21,INDUSINDBK.NS,IndusInd Bank,Private,958.48095703125
2022-04-22,INDUSINDBK.NS,IndusInd Bank,Private,929.995361328125
2022-04-25,INDUSINDBK.NS,IndusInd Bank,Private,917.1090698242188
2022-04-26,INDUSINDBK.NS,IndusInd Bank,Private,949.9546508789062
2022-04-27,INDUSINDBK.NS,IndusInd Bank,Private,944.1897583007812
2022-04-28,INDUSINDBK.NS,IndusInd Bank,Private,957.6089477539062
2022-04-29,INDUSINDBK.NS,IndusInd Bank,Private,948.11376953125
2022-05-02,INDUSINDBK.NS,IndusInd Bank,Private,986.43359375
2022-05-04,INDUSINDBK.NS,IndusInd Bank,Private,947.8715209960938
2022-05-05,INDUSINDBK.NS,IndusInd Bank,Private,907.6622924804688
2022-05-06,INDUSINDBK.NS,IndusInd Bank,Private,886.9280395507812
2022-05-09,INDUSINDBK.NS,IndusInd Bank,Private,862.02734375
2022-05-10,INDUSINDBK.NS,IndusInd Bank,Private,882.422607421875
2022-05-11,INDUSINDBK.NS,IndusInd Bank,Private,894.630615234375
